HH_ID,JTRIP_ID,NUMBER_HH,PERSON_1,PERSON_2,PERSON_3,PERSON_4,PERSON_5,PERSON_6,PERSON_7,PERSON_8,PERSON_9,PERSON_10,PERSON_11,COMPOSITION
19364099,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19364099,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19364099,5,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19364451,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365169,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365169,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365169,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365183,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365183,2,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365183,3,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365183,4,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365183,5,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365183,6,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365204,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365204,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365588,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365588,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365588,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365588,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19366541,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19366541,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19366608,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19366608,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,6,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,7,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368051,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368051,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,4,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,6,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19370649,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19370649,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19370649,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19370728,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19370728,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19371148,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371148,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371148,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371232,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371232,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371232,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371232,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374950,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19374950,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19374950,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19377019,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377019,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377019,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377019,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377019,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377019,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377019,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19378252,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378252,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19382636,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19383266,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19383266,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19383588,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19383588,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19383588,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19383588,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19383588,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19383925,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19384210,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19388341,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19388341,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19389683,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19389683,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19389683,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19389683,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19389683,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19390219,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19390219,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19390580,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19391391,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19392514,1,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19392514,2,2,1,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19392514,3,2,1,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19393009,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19393009,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19393275,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19393275,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394740,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394740,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394740,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394740,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394740,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394950,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,4,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,5,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,6,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,7,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,8,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19396747,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19396747,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19396747,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19396747,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397038,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,6,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397038,7,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399220,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19399220,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19399279,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19400738,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19403537,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19403537,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19403664,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19403664,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19404047,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406623,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19406623,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,5,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,6,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,7,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,8,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,9,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,10,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408109,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19408109,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19408109,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19408425,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408425,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408425,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19408793,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19408793,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19408838,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408838,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409398,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409398,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409398,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409508,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19409508,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19409508,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19409508,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19409508,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19409508,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19409508,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19409572,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409814,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409814,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19410291,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19410291,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19410291,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19410291,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19410914,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19410914,2,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19410914,3,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19411638,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19411638,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19411638,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19411638,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19411905,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19411905,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412498,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412498,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412807,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,6,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,7,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,8,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19412889,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412889,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412889,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412889,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412889,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412889,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19413333,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19414456,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19414456,2,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19414456,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19414456,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19415251,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19415251,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19415251,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19418222,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19418695,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19420481,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420481,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420481,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420481,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420815,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420815,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19421271,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421517,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19421517,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19421517,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19422930,1,3,2,4,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,2,3,1,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,3,3,1,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,4,5,1,3,4,5,6,nan,nan,nan,nan,nan,nan,3
19422930,5,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,6,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,7,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,8,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,9,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423437,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423437,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,1,3,3,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,2,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,4,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,5,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19424398,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19424398,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19424816,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19424816,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19424816,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426533,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426533,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426533,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426609,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19426609,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19426609,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19426609,4,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19426848,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426848,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426848,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426848,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426848,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426848,6,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428455,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19428455,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19428455,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19428785,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,6,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,7,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19429546,1,5,2,3,4,5,6,nan,nan,nan,nan,nan,nan,3
19429546,2,5,2,3,4,5,6,nan,nan,nan,nan,nan,nan,3
19429981,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19429981,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19430053,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19430053,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19432331,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19432331,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19432331,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19432505,1,8,2,3,4,5,6,7,8,9,nan,nan,nan,3
19432505,2,8,2,3,4,5,6,7,8,9,nan,nan,nan,3
19433315,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19434161,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19434161,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19434161,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19434161,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19434161,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19434161,6,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19434796,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19434796,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19434796,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19434796,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19435035,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435035,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435035,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435035,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435035,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435035,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435279,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19435754,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19435754,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19435754,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19435754,4,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19436214,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19436214,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19436214,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19436534,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19436534,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19437561,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438258,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19438258,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19438873,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19438873,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19440415,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19440415,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19441215,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19441215,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19442606,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19442606,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19442682,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19442682,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19442806,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19442806,2,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19443208,1,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19443208,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19443208,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19443208,4,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19443208,5,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19443208,6,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19444241,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19444241,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
